,index,game,Player_ID,Team,Opportunities,Contains,Player_Name,Position
33326,33131_BAL,2022092505,33131,BAL,9,3,Calais Campbell,DE
33327,37145_BAL,2022092505,37145,BAL,1,0,Justin Houston,OLB
33329,43694_BAL,2022092505,43694,BAL,4,2,Michael Pierce,NT
33330,44828_BAL,2022092505,44828,BAL,9,3,Marlon Humphrey,CB
33331,44854_BAL,2022092505,44854,BAL,6,2,Marcus Williams,FS
33332,44999_BAL,2022092505,44999,BAL,16,8,Chuck Clark,SS
33333,52436_BAL,2022092505,52436,BAL,15,9,Patrick Queen,ILB
33334,53460_BAL,2022092505,53460,BAL,8,6,Odafe Oweh,OLB
33335,53533_BAL,2022092505,53533,BAL,5,4,Brandon Stephens,FS
33336,54479_BAL,2022092505,54479,BAL,4,4,Kyle Hamilton,FS
33337,37778_BAL,2022092505,37778,BAL,15,5,Josh Bynes,ILB
33338,52479_BAL,2022092505,52479,BAL,10,3,Justin Madubuike,DT
33339,52506_BAL,2022092505,52506,BAL,7,4,Malik Harrison,OLB
33340,52578_BAL,2022092505,52578,BAL,12,3,Broderick Washington,DT
33347,54584_BAL,2022092505,54584,BAL,2,0,Jalyn Armour-Davis,CB
33348,54606_BAL,2022092505,54606,BAL,3,1,Damarion Williams,CB
33617,42361_BAL,2022092505,42361,BAL,6,2,Marcus Peters,CB
33618,52627_BAL,2022092505,52627,BAL,0,0,Geno Stone,SS
33641,52495_NE,2022092505,52495,NE,1,0,Anfernee Jennings,OLB
33699,54541_BAL,2022092505,54541,BAL,6,0,Travis Jones,DT
33700,40463_BAL,2022092505,40463,BAL,2,0,Brandon Copeland,OLB
33701,46504_NE,2022092505,46504,NE,3,2,Daniel Ekuale,DT
33702,53617_NE,2022092505,53617,NE,1,1,Joshuah Bledsoe,FS
34032,43299_CIN,2022092506,43299,CIN,6,1,Eli Apple,CB
34033,43350_CIN,2022092506,43350,CIN,15,9,Vonn Bell,SS
34034,43641_CIN,2022092506,43641,CIN,11,5,Mike Hilton,CB
34035,44872_CIN,2022092506,44872,CIN,6,3,Chidobe Awuzie,CB
34036,44915_CIN,2022092506,44915,CIN,4,0,Trey Hendrickson,DE
34037,45226_CIN,2022092506,45226,CIN,10,4,Josh Tupou,NT
34038,46123_CIN,2022092506,46123,CIN,9,4,Jessie Bates,FS
34039,46146_CIN,2022092506,46146,CIN,6,2,Sam Hubbard,DE
34041,52473_CIN,2022092506,52473,CIN,13,9,Logan Wilson,ILB
34042,54560_CIN,2022092506,54560,CIN,6,4,Zach Carter,DT
34054,43455_CIN,2022092506,43455,CIN,5,2,D.J. Reader,NT
34055,46138_CIN,2022092506,46138,CIN,10,3,B.J. Hill,DT
34058,52515_CIN,2022092506,52515,CIN,22,8,Akeem Davis-Gaither,OLB
34059,53498_CIN,2022092506,53498,CIN,5,3,Joseph Ossai,DE
34065,53540_CIN,2022092506,53540,CIN,3,1,Cam Sample,DE
34068,46215_CIN,2022092506,46215,CIN,0,0,Tre Flowers,CB
34070,54496_CIN,2022092506,54496,CIN,0,0,Dax Hill,FS
34181,41243_NYJ,2022092506,41243,NYJ,23,9,C.J. Mosley,ILB
34182,41270_NYJ,2022092506,41270,NYJ,7,5,Lamarcus Joyner,SS
34183,43301_NYJ,2022092506,43301,NYJ,13,4,Sheldon Rankins,DT
34184,46186_NYJ,2022092506,46186,NYJ,13,3,Jordan Whitehead,SS
34185,46211_NYJ,2022092506,46211,NYJ,4,4,D.J. Reed,CB
34186,47786_NYJ,2022092506,47786,NYJ,11,2,Quinnen Williams,NT
34187,47881_NYJ,2022092506,47881,NYJ,15,8,Quincy Williams,OLB
34188,53583_NYJ,2022092506,53583,NYJ,6,3,Michael Carter,CB
34189,54469_NYJ,2022092506,54469,NYJ,12,8,Ahmad Gardner,CB
34190,54491_NYJ,2022092506,54491,NYJ,5,1,Jermaine Johnson,DE
34191,54582_NYJ,2022092506,54582,NYJ,5,4,Micheal Clemons,DE
34192,42467_NYJ,2022092506,42467,NYJ,9,4,Kwon Alexander,OLB
34193,44929_NYJ,2022092506,44929,NYJ,3,1,Carl Lawson,DE
34194,46204_NYJ,2022092506,46204,NYJ,3,1,John Franklin-Myers,DE
34211,44815_NYJ,2022092506,44815,NYJ,4,2,Solomon Thomas,DT
34212,46141_NYJ,2022092506,46141,NYJ,7,5,Nathan Shepherd,DT
34213,46255_NYJ,2022092506,46255,NYJ,2,0,Jake Martin,DE
34492,53629_NYJ,2022092506,53629,NYJ,0,0,Brandin Echols,CB
34572,46253_NYJ,2022092506,46253,NYJ,8,1,Marcell Harris,OLB
34573,54717_CIN,2022092506,54717,CIN,1,0,Jeff Gunter,DE
35180,38551_LV,2022092507,38551,LV,1,0,Chandler Jones,DE
35181,40039_LV,2022092507,40039,LV,14,7,Duron Harmon,SS
35182,44968_LV,2022092507,44968,LV,17,9,Jayon Brown,OLB
35183,46214_LV,2022092507,46214,LV,8,4,Bilal Nichols,DT
35184,47787_LV,2022092507,47787,LV,4,3,Clelin Ferrell,DE
35185,47810_LV,2022092507,47810,LV,14,8,Johnathan Abram,SS
35186,47817_LV,2022092507,47817,LV,9,4,Rock Ya-Sin,CB
35187,47889_LV,2022092507,47889,LV,12,6,Maxx Crosby,DE
35188,48581_LV,2022092507,48581,LV,8,3,Roderic Teamer,SS
35189,52547_LV,2022092507,52547,LV,4,2,Amik Robertson,CB
35190,53596_LV,2022092507,53596,LV,9,5,Nate Hobbs,CB
35192,43411_LV,2022092507,43411,LV,13,5,Andrew Billings,DT
35193,53509_LV,2022092507,53509,LV,15,7,Divine Deablo,OLB
35197,39997_LV,2022092507,39997,LV,11,3,Johnathan Hankins,NT
35199,46387_LV,2022092507,46387,LV,2,0,Kendal Vickers,DT
35200,53508_LV,2022092507,53508,LV,1,0,Malcolm Koonce,DE
35240,42031_TEN,2022092507,42031,TEN,3,2,Denico Autry,DE
35242,43353_TEN,2022092507,43353,TEN,6,3,Kevin Byard,FS
35244,46846_TEN,2022092507,46846,TEN,0,0,Joshua Kalu,FS
35245,47802_TEN,2022092507,47802,TEN,10,5,Jeffery Simmons,DT
35246,47899_TEN,2022092507,47899,TEN,10,7,Amani Hooker,FS
35247,47971_TEN,2022092507,47971,TEN,11,6,David Long,ILB
35248,52469_TEN,2022092507,52469,TEN,11,5,Kristian Fulton,CB
35250,54500_TEN,2022092507,54500,TEN,15,9,Roger McCreary,CB
35267,44869_TEN,2022092507,44869,TEN,9,7,Zach Cunningham,ILB
35269,53073_TEN,2022092507,53073,TEN,9,2,Teair Tart,DT
35270,53564_TEN,2022092507,53564,TEN,7,2,Rashad Weaver,OLB
35271,44863_TEN,2022092507,44863,TEN,5,0,DeMarcus Walker,DE
35272,45643_TEN,2022092507,45643,TEN,8,5,Dylan Cole,ILB
35273,48462_TEN,2022092507,48462,TEN,3,0,Kevin Strong,DE
35400,45203_LV,2022092507,45203,LV,1,1,Tashawn Bower,DE
35405,53900_TEN,2022092507,53900,TEN,3,0,Naquan Jones,DT
35406,47837_TEN,2022092507,47837,TEN,1,1,Lonnie Johnson,CB
35443,41483_TEN,2022092507,41483,TEN,10,9,Terrance Mitchell,CB
35444,48145_TEN,2022092507,48145,TEN,1,1,Wyatt Ray,DE
35445,52662_TEN,2022092507,52662,TEN,4,0,Derrek Tuszka,OLB
35446,55104_LV,2022092507,55104,LV,2,1,Sam Webb,CB
35447,54640_LV,2022092507,54640,LV,3,2,Matthew Butler,DT
35821,39984_PHI,2022092508,39984,PHI,2,0,Darius Slay,CB
35822,43351_PHI,2022092508,43351,PHI,10,7,James Bradberry,CB
35823,44825_PHI,2022092508,44825,PHI,8,6,Haason Reddick,OLB
35824,46188_PHI,2022092508,46188,PHI,15,10,Kyzir White,ILB
35825,46194_PHI,2022092508,46194,PHI,8,2,Avonte Maddox,CB
35826,46199_PHI,2022092508,46199,PHI,6,1,Josh Sweat,DE
35827,47888_PHI,2022092508,47888,PHI,11,6,Chauncey Gardner-Johnson,SS
35828,47974_PHI,2022092508,47974,PHI,12,8,Marcus Epps,SS
35829,48516_PHI,2022092508,48516,PHI,14,8,T.J. Edwards,ILB
35830,53502_PHI,2022092508,53502,PHI,6,4,Milton Williams,DT
35831,53618_PHI,2022092508,53618,PHI,9,4,Marlon Tuipulotu,DT
35832,38542_PHI,2022092508,38542,PHI,7,5,Fletcher Cox,DT
35833,43378_PHI,2022092508,43378,PHI,6,3,Javon Hargrave,DT
35834,53663_PHI,2022092508,53663,PHI,2,0,Patrick Johnson,ILB
35835,54478_PHI,2022092508,54478,PHI,3,1,Jordan Davis,DT
35844,35452_PHI,2022092508,35452,PHI,5,4,Brandon Graham,DE
35967,42488_WAS,2022092508,42488,WAS,8,5,Bobby McCain,FS
35969,43373_WAS,2022092508,43373,WAS,8,3,Kendall Fuller,CB
35970,44829_WAS,2022092508,44829,WAS,12,5,Jonathan Allen,DT
35971,47809_WAS,2022092508,47809,WAS,9,8,Montez Sweat,DE
35972,47956_WAS,2022092508,47956,WAS,20,12,Cole Holcomb,ILB
35975,53448_WAS,2022092508,53448,WAS,10,5,Jamin Davis,OLB
35976,53503_WAS,2022092508,53503,WAS,4,2,Benjamin St-Juste,CB
35977,53592_WAS,2022092508,53592,WAS,7,5,Darrick Forrest,SS
35978,42331_WAS,2022092508,42331,WAS,8,5,Efe Obada,DE
35980,53675_WAS,2022092508,53675,WAS,8,6,Shaka Toney,DE
35981,54578_WAS,2022092508,54578,WAS,0,0,Percy Butler,FS
35982,46082_WAS,2022092508,46082,WAS,13,2,Daron Payne,DT
35989,46649_WAS,2022092508,46649,WAS,1,1,Jeremy Reaves,FS
36233,42512_WAS,2022092508,42512,WAS,0,0,David Mayo,MLB
36287,53552_PHI,2022092508,53552,PHI,2,2,Zech McPhearson,CB
36288,53620_PHI,2022092508,53620,PHI,0,0,Tarron Jackson,DE
36291,52535_PHI,2022092508,52535,PHI,0,0,K'Von Wallace,SS
36317,52624_WAS,2022092508,52624,WAS,12,9,Kamren Curl,SS
36318,53642_WAS,2022092508,53642,WAS,6,4,Rachad Wildgoose,CB
36319,54646_PHI,2022092508,54646,PHI,0,0,Kyron Johnson,OLB
36320,53669_WAS,2022092508,53669,WAS,4,3,William Bradley-King,DE
36321,54643_WAS,2022092508,54643,WAS,4,0,John Ridgeway,DT
36322,39998_WAS,2022092508,39998,WAS,1,1,Jon Bostic,OLB
36323,52952_WAS,2022092508,52952,WAS,2,2,Benning Potoa'e,DE
36324,53716_WAS,2022092508,53716,WAS,2,0,Milo Eifler,OLB
36325,54686_WAS,2022092508,54686,WAS,0,0,Tariq Castro-Fields,CB
36326,54705_WAS,2022092508,54705,WAS,1,0,Christian Holmes,CB
36825,43787_JAX,2022092509,43787,JAX,5,1,Roy Robertson-Harris,DT
36827,44926_JAX,2022092509,44926,JAX,8,7,Rayshawn Jenkins,SS
36828,46249_JAX,2022092509,46249,JAX,3,1,Folorunso Fatukasi,DT
36829,46269_JAX,2022092509,46269,JAX,12,11,Foyesade Oluokun,ILB
36830,47790_JAX,2022092509,47790,JAX,5,2,Josh Allen,OLB
36831,52481_JAX,2022092509,52481,JAX,0,0,Davon Hamilton,DT
36832,53462_JAX,2022092509,53462,JAX,9,4,Tyson Campbell,CB
36833,53494_JAX,2022092509,53494,JAX,6,5,Andre Cisco,SS
36834,54466_JAX,2022092509,54466,JAX,4,1,Travon Walker,OLB
36835,54492_JAX,2022092509,54492,JAX,12,10,Devin Lloyd,ILB
36852,46456_JAX,2022092509,46456,JAX,6,2,Darious Williams,CB
36853,43352_JAX,2022092509,43352,JAX,1,1,Adam Gotsis,DE
36855,44880_JAX,2022092509,44880,JAX,3,1,Dawuane Smoot,DE
36856,46156_JAX,2022092509,46156,JAX,1,0,Arden Key,OLB
36859,52428_JAX,2022092509,52428,JAX,0,0,K'Lavon Chaisson,OLB
36905,41231_LAC,2022092509,41231,LAC,3,2,Khalil Mack,OLB
36906,42935_LAC,2022092509,42935,LAC,7,3,Bryce Callahan,CB
36907,43292_LAC,2022092509,43292,LAC,1,1,Joey Bosa,OLB
36908,43332_LAC,2022092509,43332,LAC,14,2,Austin Johnson,NT
36909,45571_LAC,2022092509,45571,LAC,8,4,Michael Davis,CB
36910,46086_LAC,2022092509,46086,LAC,21,14,Derwin James,FS
36911,47811_LAC,2022092509,47811,LAC,10,2,Jerry Tillery,DT
36912,47843_LAC,2022092509,47843,LAC,10,6,Nasir Adderley,FS
36913,47913_LAC,2022092509,47913,LAC,21,12,Drue Tranquill,ILB
36914,52431_LAC,2022092509,52431,LAC,16,10,Kenneth Murray,ILB
36915,53476_LAC,2022092509,53476,LAC,6,5,Asante Samuel,CB
36916,41269_LAC,2022092509,41269,LAC,12,7,Kyle Van Noy,OLB
36917,54625_LAC,2022092509,54625,LAC,17,5,Otito Ogbonnia,DT
36929,46264_LAC,2022092509,46264,LAC,14,8,Sebastian Joseph,NT
36932,43791_LAC,2022092509,43791,LAC,3,1,Morgan Fox,DE
36933,52594_LAC,2022092509,52594,LAC,1,1,Alohi Gilman,SS
36941,53547_LAC,2022092509,53547,LAC,9,2,Chris Rumph,OLB
37107,46700_JAX,2022092509,46700,JAX,9,5,Tre Herndon,CB
37196,48780_LAC,2022092509,48780,LAC,0,0,Troy Reeder,ILB
37367,38577_LA,2022092510,38577,LA,16,12,Bobby Wagner,ILB
37368,41239_LA,2022092510,41239,LA,10,5,Aaron Donald,DT
37370,43294_LA,2022092510,43294,LA,9,5,Jalen Ramsey,CB
37371,43335_LA,2022092510,43335,LA,7,4,A'Shawn Robinson,DT
37372,47844_LA,2022092510,47844,LA,11,9,Taylor Rapp,FS
37374,47917_LA,2022092510,47917,LA,12,1,Greg Gaines,NT
37375,48026_LA,2022092510,48026,LA,15,10,Nick Scott,SS
37376,52492_LA,2022092510,52492,LA,4,3,Terrell Lewis,OLB
37389,43298_LA,2022092510,43298,LA,10,4,Leonard Floyd,DE
37390,47939_LA,2022092510,47939,LA,5,2,Justin Hollins,OLB
37391,48770_LA,2022092510,48770,LA,1,0,Marquise Copeland,DT
37393,53532_LA,2022092510,53532,LA,14,10,Ernest Jones,ILB
37740,44848_ARI,2022092510,44848,ARI,16,11,Budda Baker,SS
37741,46657_ARI,2022092510,46657,ARI,3,0,Dennis Gardeck,OLB
37742,47816_ARI,2022092510,47816,ARI,10,2,Byron Murphy,CB
37743,47848_ARI,2022092510,47848,ARI,4,2,Zach Allen,DE
37744,48032_ARI,2022092510,48032,ARI,6,2,Michael Dogbe,DE
37745,49410_ARI,2022092510,49410,ARI,12,10,Jalen Thompson,FS
37746,52416_ARI,2022092510,52416,ARI,6,4,Isaiah Simmons,DB
37747,52945_ARI,2022092510,52945,ARI,13,6,Jace Whittaker,CB
37748,53445_ARI,2022092510,53445,ARI,7,3,Zaven Collins,OLB
37749,53565_ARI,2022092510,53565,ARI,4,2,Marco Wilson,CB
37750,53639_ARI,2022092510,53639,ARI,1,1,Victor Dimukeje,OLB
37753,42401_ARI,2022092510,42401,ARI,4,2,Markus Golden,OLB
37755,52539_ARI,2022092510,52539,ARI,6,0,Rashard Lawrence,NT
37756,41403_ARI,2022092510,41403,ARI,4,1,Devon Kennard,OLB
37757,43376_ARI,2022092510,43376,ARI,4,2,Nick Vigil,ILB
37759,52522_ARI,2022092510,52522,ARI,4,1,Leki Fotu,DT
37761,54552_ARI,2022092510,54552,ARI,1,1,Cameron Thomas,OLB
37763,45008_ARI,2022092510,45008,ARI,3,2,Tanner Vallejo,ILB
37992,52835_LA,2022092510,52835,LA,0,0,Michael Hoecht,DT
37996,53559_LA,2022092510,53559,LA,0,0,Robert Rochell,CB
38008,37084_ARI,2022092510,37084,ARI,3,2,J.J. Watt,DE
38009,46521_ARI,2022092510,46521,ARI,4,0,Ben Niemann,ILB
38066,46686_LA,2022092510,46686,LA,11,4,Grant Haley,CB
38067,54677_LA,2022092510,54677,LA,8,6,Derion Kendrick,CB
38068,52512_LA,2022092510,52512,LA,4,2,Terrell Burgess,FS
38069,44838_LA,2022092510,44838,LA,0,0,Takkarist McKinley,DE
38284,38592_ATL,2022092511,38592,ATL,10,4,Casey Hayward,CB
38285,46091_ATL,2022092511,46091,ATL,22,14,Rashaan Evans,ILB
38286,46135_ATL,2022092511,46135,ATL,7,2,Lorenzo Carter,OLB
38288,48520_ATL,2022092511,48520,ATL,3,1,Anthony Rush,DT
38289,52424_ATL,2022092511,52424,ATL,11,4,A.J. Terrell,CB
38290,52527_ATL,2022092511,52527,ATL,22,11,Mykal Walker,ILB
38291,52542_ATL,2022092511,52542,ATL,10,8,Jaylinn Hawkins,FS
38292,53469_ATL,2022092511,53469,ATL,13,7,Richie Grant,SS
38293,53611_ATL,2022092511,53611,ATL,6,2,Adetokunbo Ogundeji,OLB
38294,55173_ATL,2022092511,55173,ATL,2,1,Timmy Horne,DT
38295,42480_ATL,2022092511,42480,ATL,9,2,Grady Jarrett,DT
38296,53577_ATL,2022092511,53577,ATL,9,2,Ta'Quon Graham,DE
38297,54503_ATL,2022092511,54503,ATL,8,3,Arnold Ebiketie,OLB
38298,46823_ATL,2022092511,46823,ATL,3,2,Mike Ford,CB
38302,52272_ATL,2022092511,52272,ATL,1,1,Dee Alford,CB
38805,42543_SEA,2022092511,42543,SEA,7,3,Quandre Diggs,FS
38807,43436_SEA,2022092511,43436,SEA,4,1,Quinton Jefferson,DE
38808,44873_SEA,2022092511,44873,SEA,16,9,Josh Jones,FS
38809,46117_SEA,2022092511,46117,SEA,5,0,Uchenna Nwosu,OLB
38810,47871_SEA,2022092511,47871,SEA,14,6,Cody Barton,MLB
38811,47941_SEA,2022092511,47941,SEA,2,1,Michael Jackson,CB
38812,52435_SEA,2022092511,52435,SEA,18,7,Jordyn Brooks,ILB
38813,52456_SEA,2022092511,52456,SEA,8,4,Darrell Taylor,OLB
38814,54618_SEA,2022092511,54618,SEA,7,4,Tariq Woolen,CB
38815,35562_SEA,2022092511,35562,SEA,8,3,Al Woods,NT
38817,46487_SEA,2022092511,46487,SEA,7,3,Poona Ford,DE
38819,54505_SEA,2022092511,54505,SEA,7,4,Boye Mafe,OLB
38820,48198_SEA,2022092511,48198,SEA,2,1,Bryan Mone,NT
38825,54574_SEA,2022092511,54574,SEA,3,1,Coby Bryant,CB
38857,54547_ATL,2022092511,54547,ATL,2,1,DeAngelo Malone,OLB
38858,54523_ATL,2022092511,54523,ATL,3,2,Troy Andersen,ILB
38859,46771_ATL,2022092511,46771,ATL,3,1,Abdullah Anderson,DE
38866,48008_SEA,2022092511,48008,SEA,4,1,Darryl Johnson,OLB
38939,55175_ATL,2022092511,55175,ATL,3,1,Nate Landman,ILB
38940,52848_SEA,2022092511,52848,SEA,1,0,Myles Adams,DE
39563,42381_GB,2022092512,42381,GB,2,2,Preston Smith,OLB
39564,42485_GB,2022092512,42485,GB,13,5,Adrian Amos,FS
39565,43316_GB,2022092512,43316,GB,8,1,Kenny Clark,NT
39566,43338_GB,2022092512,43338,GB,0,0,Jarran Reed,DT
39567,43404_GB,2022092512,43404,GB,20,14,De'Vondre Campbell,ILB
39568,44911_GB,2022092512,44911,GB,9,5,Rasul Douglas,CB
39569,46087_GB,2022092512,46087,GB,1,1,Jaire Alexander,CB
39570,47795_GB,2022092512,47795,GB,6,1,Rashan Gary,OLB
39571,47804_GB,2022092512,47804,GB,2,1,Darnell Savage,SS
39572,53458_GB,2022092512,53458,GB,2,2,Eric Stokes,CB
39573,54487_GB,2022092512,54487,GB,8,4,Quay Walker,ILB
39574,54644_GB,2022092512,54644,GB,0,0,Kingsley Enagbare,OLB
39575,43426_GB,2022092512,43426,GB,6,1,Dean Lowry,DE
39577,53602_GB,2022092512,53602,GB,4,1,Tedarrell Slaton,DT
39579,54493_GB,2022092512,54493,GB,0,0,Devonte Wyatt,DT
39583,52650_GB,2022092512,52650,GB,3,0,Jonathan Garvin,OLB
39584,48241_GB,2022092512,48241,GB,10,6,Keisean Nixon,CB
39633,38588_TB,2022092512,38588,TB,13,6,Lavonte David,ILB
39635,40074_TB,2022092512,40074,TB,12,5,William Gholston,DE
39636,42560_TB,2022092512,42560,TB,7,0,Rakeem Nunez-Roches,NT
39637,43354_TB,2022092512,43354,TB,2,1,Carl Nassib,OLB
39638,46132_TB,2022092512,46132,TB,10,4,Carlton Davis,CB
39639,47788_TB,2022092512,47788,TB,12,5,Devin White,ILB
39640,47877_TB,2022092512,47877,TB,5,3,Jamel Dean,CB
39641,47882_TB,2022092512,47882,TB,21,5,Mike Edwards,FS
39642,47890_TB,2022092512,47890,TB,2,0,Anthony Nelson,OLB
39643,52453_TB,2022092512,52453,TB,8,5,Antoine Winfield,FS
39644,40031_TB,2022092512,40031,TB,3,3,Logan Ryan,FS
39645,46081_TB,2022092512,46081,TB,9,3,Vita Vea,NT
39646,54498_TB,2022092512,54498,TB,1,0,Logan Hall,DE
39650,41915_TB,2022092512,41915,TB,13,7,Shaquil Barrett,OLB
39651,53461_TB,2022092512,53461,TB,3,0,Joe Tryon,OLB
39718,43306_TB,2022092512,43306,TB,1,0,Keanu Neal,FS
39810,46159_TB,2022092512,46159,TB,3,2,Deadrin Senat,DT
39811,53607_GB,2022092512,53607,GB,0,0,Shemar Jean-Charles,CB
40092,38868_SF,2022092513,38868,SF,9,7,Tashaun Gipson,FS
40094,44938_SF,2022092513,44938,SF,5,1,Samson Ebukam,DE
40095,46139_SF,2022092513,46139,SF,24,10,Fred Warner,ILB
40096,46354_SF,2022092513,46354,SF,15,9,Emmanuel Moseley,CB
40097,46757_SF,2022092513,46757,SF,11,7,Charvarius Ward,CB
40098,47785_SF,2022092513,47785,SF,5,3,Nick Bosa,DE
40099,47931_SF,2022092513,47931,SF,24,15,Dre Greenlaw,ILB
40100,52422_SF,2022092513,52422,SF,7,2,Javon Kinlaw,DT
40101,53609_SF,2022092513,53609,SF,11,5,Talanoa Hufanga,SS
40102,54637_SF,2022092513,54637,SF,2,1,Samuel Womack,CB
40107,41786_SF,2022092513,41786,SF,2,2,Kerry Hyder,DE
40108,43405_SF,2022092513,43405,SF,12,5,Hassan Ridgeway,DT
40109,48123_SF,2022092513,48123,SF,11,5,Kevin Givens,DT
40110,48268_SF,2022092513,48268,SF,8,4,Azeez Al-Shaair,ILB
40111,47944_SF,2022092513,47944,SF,6,4,Charles Omenihu,DE
40112,54526_SF,2022092513,54526,SF,3,1,Drake Jackson,DE
40114,53601_SF,2022092513,53601,SF,6,4,Deommodore Lenoir,CB
40527,35459_DEN,2022092513,35459,DEN,13,6,Kareem Jackson,SS
40528,40347_DEN,2022092513,40347,DEN,13,3,Mike Purcell,NT
40529,42393_DEN,2022092513,42393,DEN,5,2,Ronald Darby,CB
40530,42826_DEN,2022092513,42826,DEN,7,2,DeShawn Williams,DT
40533,46074_DEN,2022092513,46074,DEN,8,4,Bradley Chubb,OLB
40534,47854_DEN,2022092513,47854,DEN,7,6,Dre'Mont Jones,DE
40535,52706_DEN,2022092513,52706,DEN,8,4,Jonas Griffith,ILB
40536,53438_DEN,2022092513,53438,DEN,4,2,Patrick Surtain,CB
40537,53534_DEN,2022092513,53534,DEN,4,1,Baron Browning,ILB
40538,42403_DEN,2022092513,42403,DEN,9,6,Randy Gregory,DE
40539,45011_DEN,2022092513,45011,DEN,3,1,D.J. Jones,DT
40540,42030_DEN,2022092513,42030,DEN,10,5,K'Waun Williams,CB
40556,54671_DEN,2022092513,54671,DEN,1,1,Matt Henningsen,DE
40560,53581_DEN,2022092513,53581,DEN,12,6,Caden Sterns,FS
40561,48447_DEN,2022092513,48447,DEN,4,3,P.J. Locke,FS
40681,48117_SF,2022092513,48117,SF,5,4,Demetrius Flannigan-Fowles,OLB
40682,40048_SF,2022092513,40048,SF,6,4,Akeem Spence,DT
40683,46175_DEN,2022092513,46175,DEN,21,12,Josey Jewell,ILB
40684,48170_DEN,2022092513,48170,DEN,4,4,Jonathan Harris,DE
40685,54529_DEN,2022092513,54529,DEN,4,2,Nik Bonitto,OLB
40686,46164_SF,2022092513,46164,SF,1,0,Tarvarius Moore,SS
40687,52764_DEN,2022092513,52764,DEN,0,0,Essang Bassey,CB
41334,41336_NYG,2022092600,41336,NYG,12,6,Justin Ellis,DT
41336,43333_NYG,2022092600,43333,NYG,10,4,Jihad Ward,OLB
41337,44830_NYG,2022092600,44830,NYG,12,7,Adoree' Jackson,CB
41338,47800_NYG,2022092600,47800,NYG,19,6,Dexter Lawrence,DT
41339,47891_NYG,2022092600,47891,NYG,19,11,Julian Love,SS
41340,52444_NYG,2022092600,52444,NYG,14,9,Xavier McKinney,FS
41341,52663_NYG,2022092600,52663,NYG,23,9,Tae Crowder,ILB
41343,54611_NYG,2022092600,54611,NYG,9,6,Micah McFadden,ILB
41346,45352_NYG,2022092600,45352,NYG,3,3,Austin Calitro,ILB
41347,47878_NYG,2022092600,47878,NYG,8,6,Oshane Ximines,OLB
41348,52518_NYG,2022092600,52518,NYG,5,3,Darnay Holmes,CB
41349,40171_NYG,2022092600,40171,NYG,11,7,Nicholas Williams,DT
41357,54612_NYG,2022092600,54612,NYG,4,1,D.J. Davidson,DT
41360,41263_DAL,2022092600,41263,DAL,4,2,Demarcus Lawrence,DE
41361,43478_DAL,2022092600,43478,DAL,9,5,Anthony Brown,CB
41362,44827_DAL,2022092600,44827,DAL,10,3,Malik Hooker,FS
41363,44904_DAL,2022092600,44904,DAL,9,7,Jourdan Lewis,CB
41364,46185_DAL,2022092600,46185,DAL,5,3,Dorance Armstrong,DE
41365,47996_DAL,2022092600,47996,DAL,18,9,Donovan Wilson,SS
41366,52459_DAL,2022092600,52459,DAL,1,1,Trevon Diggs,CB
41367,53441_DAL,2022092600,53441,DAL,5,3,Micah Parsons,OLB
41368,53504_DAL,2022092600,53504,DAL,2,2,Osa Odighizuwa,DT
41369,53513_DAL,2022092600,53513,DAL,2,1,Chauncey Golston,DE
41370,53621_DAL,2022092600,53621,DAL,5,1,Quinton Bohanna,DT
41385,41235_DAL,2022092600,41235,DAL,4,2,Anthony Barr,OLB
41386,46088_DAL,2022092600,46088,DAL,10,7,Leighton Vander Esch,OLB
41387,52490_DAL,2022092600,52490,DAL,3,1,Neville Gallimore,DT
41392,47841_DAL,2022092600,47841,DAL,7,4,Trysten Hill,DT
41393,54521_DAL,2022092600,54521,DAL,3,2,Sam Williams,DE
41394,42346_DAL,2022092600,42346,DAL,3,0,Dante Fowler,OLB
41395,53473_DAL,2022092600,53473,DAL,1,1,Kelvin Joseph,CB
41457,54546_NYG,2022092600,54546,NYG,6,2,Cordale Flott,CB
41458,54579_NYG,2022092600,54579,NYG,2,1,Dane Belton,FS
41459,44893_NYG,2022092600,44893,NYG,8,3,Fabian Moreau,CB
41475,53656_DAL,2022092600,53656,DAL,3,1,Israel Mukuamu,SS
41557,54470_NYG,2022092600,54470,NYG,3,0,Kayvon Thibodeaux,OLB
41558,53479_NYG,2022092600,53479,NYG,5,3,Azeez Ojulari,OLB
41559,46543_NYG,2022092600,46543,NYG,4,3,Henry Mondeaux,DT
41560,55149_DAL,2022092600,55149,DAL,1,0,Markquese Bell,FS
41561,53604_NYG,2022092600,53604,NYG,1,0,Jason Pinnock,FS
41853,43299_CIN,2022092900,43299,CIN,7,5,Eli Apple,CB
41854,43350_CIN,2022092900,43350,CIN,11,7,Vonn Bell,SS
41855,43641_CIN,2022092900,43641,CIN,11,3,Mike Hilton,CB
41856,44872_CIN,2022092900,44872,CIN,5,4,Chidobe Awuzie,CB
41857,44915_CIN,2022092900,44915,CIN,4,1,Trey Hendrickson,DE
41858,45226_CIN,2022092900,45226,CIN,13,4,Josh Tupou,NT
41859,46123_CIN,2022092900,46123,CIN,12,9,Jessie Bates,FS
41860,46146_CIN,2022092900,46146,CIN,13,3,Sam Hubbard,DE
